id_pedido,id_cliente,valor,status,data_pedido
c6340234-0f6e-47f4-93c2-82425d56fbc1,6234f637-d655-41bc-ad29-3e9e56c009c6,478.25,in_delivery,2025-12-13
cd086d46-4628-499c-ac54-382e09c8d28f,d63c238b-174f-4e73-a9c0-92252f60078e,391.75,in_progress,2024-07-18
77b8fb5a-2f10-4ccd-8176-c586eec8314b,74cef98f-779d-4691-9390-a36c4ed444fd,255.99,closed,2024-10-14
c3317e31-f8fd-49f7-871e-6e1c363bb361,349f33f0-8cdc-4e9c-90a8-f480330099c0,355.7,cancelled,2025-03-16
257d3bdf-27d4-4ff0-959c-1c46f0dcec89,e169a7cd-4f54-4b23-9fe4-3f1c7b09f7c6,387.63,cancelled,2025-06-03
6e06e283-2415-445a-abf0-4ace74c1c529,4b5bcaf4-a530-42ab-b9f3-906c24bfae60,202.4,cancelled,2025-04-09
3383d0e2-5493-4b08-b331-129e37137ceb,140f9abd-bfbb-407b-90c4-03ce8f8b7739,370.24,in_delivery,2026-02-18
a82978c3-17e8-4c8d-8b5d-33406f1e2ad4,1ddc20e0-bffa-4d2d-936a-3b2306980d88,68.18,in_delivery,2026-01-05
7c8eb890-fce4-4bf7-ab2f-54c879df62e8,9b401ce7-b880-4058-b768-08dcad9718ee,247.55,in_delivery,2025-06-29
3351abee-3d92-4e0b-a25c-00d093e62650,5a0b47b7-c2f2-4dfd-b5a4-3255f48478ee,450.6,created,2025-09-07
367df129-055a-43ac-b0d1-2773d4221a6a,e72c8698-5c40-48a8-9f6d-3a0d435cd958,423.9,in_progress,2024-12-14
72eaa374-2d1d-425e-954a-edbbb5288830,140f9abd-bfbb-407b-90c4-03ce8f8b7739,427.04,created,2025-02-17
bca4eec8-d4b4-4fed-b464-2e140f56098a,96ff2380-0e3c-448d-9f37-ae1c78f5515a,100.63,in_delivery,2025-05-18
497172d3-b5fb-4a23-8135-250ce2f3a941,cefd8229-2eaa-452e-8b11-e89368730091,474.36,in_progress,2025-02-04
5534473e-d76b-4d1a-8f9b-5b1228dd1e28,97a81ede-76d6-43ed-92a4-2b0c59f1675a,38.69,in_delivery,2024-06-12
d65d8327-96da-46f3-b9ec-f0fdc971d69a,ba711381-e645-40e7-9d04-bd5cd50d8721,12.78,closed,2025-12-29
e3338c8e-b32f-4df2-9861-d1b7ea6448b5,349f33f0-8cdc-4e9c-90a8-f480330099c0,380.15,closed,2025-11-27
3db2a02a-bba0-4650-99ac-2148306df3f8,d63c238b-174f-4e73-a9c0-92252f60078e,149.93,cancelled,2025-12-28
73fad98c-7af7-4f72-9e89-f56214ad694e,fbd86dbf-96d8-40db-a86a-d8bf016aff66,252.34,in_delivery,2024-08-10
c18e31e3-1230-4eb5-a52a-314093976e9e,5a0b47b7-c2f2-4dfd-b5a4-3255f48478ee,140.9,in_progress,2025-03-30
90917aab-daf5-43e7-9a35-aaca9b6100c8,74cef98f-779d-4691-9390-a36c4ed444fd,347.63,in_delivery,2025-04-02
bd411849-a47f-4a76-90c4-3654ad83d65c,1ddc20e0-bffa-4d2d-936a-3b2306980d88,237.39,cancelled,2025-05-04
0b831f39-5edf-478e-a261-2ca378282f8a,4bb09aec-93db-4267-b091-bb9153b0d2a9,187.17,closed,2025-07-02
bfe8c499-63f7-453e-b54d-fcd36ac92b6f,0bfdaf94-ed6f-4435-88c4-bb46cd9d8b0f,129.34,cancelled,2024-09-02
65a14838-a87f-47ea-b12d-58be3a1dc28c,c76ba9c2-5490-4d5c-b045-cf973ee61162,341.05,in_delivery,2024-09-15
ea59275c-3fd0-4efb-82a7-5e006d5e7fbd,cefd8229-2eaa-452e-8b11-e89368730091,139.15,in_progress,2024-05-13
9efd45f0-7c35-4c97-820d-c64bddd9b480,1ddc20e0-bffa-4d2d-936a-3b2306980d88,336.11,in_delivery,2024-05-06
49dec5ab-f0cb-48f0-83d7-96db47e9f8b3,029c646e-056f-40c7-a723-b8298372e02d,421.24,created,2024-04-13
85a151dc-408a-4566-880b-b1e781328503,ba711381-e645-40e7-9d04-bd5cd50d8721,160.11,in_delivery,2026-01-17
0b2942ac-5b4e-48f8-a423-1437af79db68,c76ba9c2-5490-4d5c-b045-cf973ee61162,308.1,cancelled,2025-07-24
cd75783a-c06a-4c9f-b837-b1f499c09414,349f33f0-8cdc-4e9c-90a8-f480330099c0,185.25,created,2024-03-02
9461dcbe-a92c-4c4b-bc8a-7da2fb374510,5a0b47b7-c2f2-4dfd-b5a4-3255f48478ee,86.79,in_delivery,2025-12-02
105c8ff6-f876-4407-8829-94aac0c02baf,8ebf040d-9fe4-45fa-b1bd-81e697b2012c,224.56,in_delivery,2024-06-23
af63b203-34df-4474-8ff7-a93d40ab1d2f,fbd86dbf-96d8-40db-a86a-d8bf016aff66,282.62,in_delivery,2024-07-15
e3718650-e53e-45e7-8798-82227da4d6a1,a2e4a1dc-40f5-4b6c-8b54-1cc6d765f364,72.46,in_delivery,2025-02-20
5357e6c1-7e0c-46f0-aaf0-a358833f1014,6d13a693-7c20-4f40-98aa-5d9a6804d70f,225.56,in_delivery,2024-06-16
03912ae2-f351-4868-9d9e-c8bf7c9d8f31,96ff2380-0e3c-448d-9f37-ae1c78f5515a,31.04,cancelled,2025-02-08
58cba7d1-2885-4bec-9beb-918ba3ec1b42,b725f35a-b3bb-4c75-8eda-2c041f89b94e,266.19,in_delivery,2024-07-17
0829e7c2-588c-4d17-9131-ad7d7bf22320,96ff2380-0e3c-448d-9f37-ae1c78f5515a,219.77,in_progress,2025-07-04
a527edc8-dda4-4083-9c1a-b8441cf7abd1,8740bbb2-e0d7-4e8b-8b38-01fa269432d8,32.34,closed,2024-02-27
55cf85be-f157-44c8-9111-5f03f8129ec0,1ddc20e0-bffa-4d2d-936a-3b2306980d88,342.44,cancelled,2024-11-06
b86b100c-1f47-4351-b20d-5c5742908559,e169a7cd-4f54-4b23-9fe4-3f1c7b09f7c6,157.84,closed,2025-06-04
60524825-d5d7-40bb-9904-63b96c4dd5ae,6d13a693-7c20-4f40-98aa-5d9a6804d70f,347.91,closed,2024-07-13
12724c51-7971-4cd6-b013-091dd68c68ed,140f9abd-bfbb-407b-90c4-03ce8f8b7739,354.57,in_progress,2024-08-12
62924c9d-0502-4dda-a1e9-99ada0a43d32,4b5bcaf4-a530-42ab-b9f3-906c24bfae60,332.53,closed,2025-09-05
e2dd2d76-2943-405c-820e-4be915ed4325,7da7bff1-0d89-4121-a254-8b1a0cadab09,250.04,in_delivery,2024-03-17
ff48e8e3-f41d-4942-a700-e03c8d50e2b7,ba711381-e645-40e7-9d04-bd5cd50d8721,117.63,closed,2025-10-24
